Active,SKU,Existing QTY,New Qty,ScrappedName,ScrappedPrice
True,YL831226,10,10,Squirt PS4 - Red - Clam,$64.38
True,YL831227,10,10,Squirt PS4 - Red - Box,$64.38
True,YL831229,10,10,Squirt PS4 - Blue - Clam,$64.38
True,YL831230,10,10,Squirt PS4 - Blue - Box,$64.38
True,YL831232,10,10,Squirt PS4 - Black - Clam,$64.38
True,YL831233,10,10,Squirt PS4 - Black - Box,$64.38
False,YL831236-Leatherman,0,0,,
True,YL831236,10,10,Squirt ES4 - Red - Box,$58.75
True,YL831239,10,10,Squirt ES4 - Blue - Box,$58.75
True,YL831242,10,10,Squirt ES4 - Black - Box,$58.75
False,YL831244-Leatherman,0,0,,
True,YL831244,10,10,Style CS - Clam,$40.63
True,YL831245,10,10,Style CS - Box,$40.63
False,YL831331,0,0,,
True,YL831333,10,10,Surge - Black w/MOLLE Sheath - Box,$194.38
True,YL831369,10,10,Supertool 300 EOD - Black w/MOLLE Sheath - Box,$159.38
False,YL831435-Leatherman,-1,0,,
False,YL831435,-1,0,,
False,YL831436,0,0,,
False,YL831438-Leatherman,0,0,,
True,YL831438,10,10,Sidekick - Nylon Sheath - Clam,$83.75
True,YL831439,10,10,Sidekick w/- Nylon Button Sheath - Box,$83.75
False,YL831490-Leatherman,0,0,,
True,YL831490,10,10,Style PS - Clam,$56.25
True,YL831491,10,10,Style PS - Box,$56.25
False,YL831557-Leatherman,0,0,,
True,YL831557,10,10,Rebar - Nylon Sheath - Box,$99.38
True,YL831559,9,10,Rebar - Leather Sheath - Clam,$99.38
True,YL831560,10,10,Rebar - Button Sheath - Box,$99.38
True,YL831563,10,10,Rebar - Black w/MOLLE Sheath - Box,$113.13
True,YL831639,10,10,OHT - Black w/MOLLE Sheath - Box,$148.13
True,YL831642,10,10,OHT - Coyote Tan w/MOLLE Sheath - Box,$148.13
False,YL831648,0,0,,
False,YL831675,-1,0,,
False,YL831676,0,0,,
False,YL831677,0,0,,
False,YL831681,0,0,,
True,YL831683,0,0,,
False,YL831687,0,0,,
True,YL831742,10,10,Raptor Black Handles w/ Utility Holster - Box,$111.88
True,YL831777,0,0,,
False,YL831780,0,0,,
False,YL831783,0,0,,
False,YL831796,0,0,,
False,YL831797,0,0,,
False,YL831800,0,0,,
False,YL831803,0,0,,
False,YL831836-Leatherman,0,0,,
True,YL831836,0,0,,
False,YL831839,0,0,,
True,YL831842,0,0,,
False,YL831849,0,0,,
False,YL831851,0,0,,
False,YL831856,-1,0,,
False,YL831859,-1,0,,
False,YL831998,0,0,,
False,YL831999,0,0,,
False,YL832011-Leatherman,0,0,,
False,YL832011,0,0,,
False,YL832012,0,0,,
False,YL832013-Leatherman,0,0,,
False,YL832013,0,0,,
False,YL832014,0,0,,
False,YL832015-Leatherman,0,0,,
False,YL832015,0,0,,
False,YL832016,0,0,,
False,YL832017-Leatherman,0,0,,
False,YL832017,0,0,,
False,YL832018,0,0,,
False,YL832021,0,0,,
False,YL832022,0,0,,
True,YL832129,10,10,REV / No sheath / Clam,$58.75
True,YL860011N,9,10,Crater C33 - Shiny Blade - Box,$41.88
True,YL860021N,10,10,o Crater C33X - Shiny Blade - Box,$38.13
True,YL8600251N,10,10,o Crater C33X - Black Blade - Box,$44.38
True,YLA930369,10,10,Accessory Kit - MUT,$30.63
False,YLA934860,0,0,,
False,YLZ319840,0,0,,
True,YLZ371121-Leatherman,20,0,,
True,YLZ371121,10,10,Literature Holder - A5,$0.00
True,YLZ371122,10,10,Literature Holder (Large),$0.00
True,YLZ372309,10,10,Coffee Mug,$13.75
False,YLZ372406,0,0,,
True,YLZ374707,10,10,Lapel Pin,$4.40
False,YLZ380403,0,0,,
False,YLZ382015,0,0,,
False,YLZ382101,0,0,,
False,YLZTSHIRTLGE-Leatherman,0,0,,
False,YLZTSHIRTLGE,0,0,,
False,YLZTSHIRTMED,0,0,,
True,YLZTSHIRTSML,10,10,o Leave Nothing Undone T-Shirt Small,$41.25
False,YLZTSHIRTXLG,0,0,,
True,XA010,9,10,ATKA Spork 4pc 4 colour / Clam,$9.00
True,XA011,10,10,ATKA Spork 50pc 4 assort colours / Tub,$99.00
False,XA015,0,0,,
True,XA016,10,10,o Unbelievable Pocket Saw with Handles - 53cm,$27.00
True,XA019,10,10,Folding Shovel / Stainless Steel,$8.50
True,XA021,9,10,Signal Rescue Mirror,$11.00
True,XA025,10,10,Emergency Blanket,$5.00
False,XA030BK-Emergency,0,0,,
False,XA030BK,0,0,,
True,XA030OR,10,10,Emergency Whistle - Orange,$8.50
True,XA030YL,10,10,Emergency Whistle - Yellow,$8.50
True,XA50WH,10,10,o Travel Packing Cells 3 Pack,$19.00
False,XAB05BK-Duffel,-2,0,,
False,XAB05BK,0,0,,
False,XAB05GR,-2,0,,
False,XAB10BK-Duffel,0,0,,
False,XAB10BK,0,0,,
False,XAB10BL,0,0,,
False,XAB20BK-Carry,-1,0,,
False,XAB20BK,-1,0,,
False,XAB20RD,0,0,,
False,XAB30BK-DryBag,0,0,,
True,XAB30BK,10,10,DryBag 5L - Black,$7.90
True,XAB30RD,9,10,Drybag 5L - Red,$7.90
False,XAB31BK-XAB31BK,0,0,,
True,XAB31BK,10,10,Drybag 10L - Black,$10.00
True,XAB31YL,9,10,Drybag 10L - Yellow,$10.00
False,XAB32BK-Drybag,0,0,,
True,XAB32BK,10,10,Drybag 15L - Black,$11.00
True,XAB32GR,9,10,Drybag 15L - Green,$11.00
False,XAB33BK-Drybag,0,0,,
True,XAB33BK,10,10,Drybag 20L - Black,$12.00
True,XAB33OR,10,10,Drybag 20L - Orange,$12.00
False,XAC10-Compass,0,0,,
True,XAC10,10,10,AC10 Compass,$8.50
True,XAC20,10,10,AC20 Compass,$10.00
True,XAC30,10,10,AC30 Compass,$8.50
True,XAC40,10,10,AC40 Compass,$7.00
True,XAC50,10,10,AC50 Compass,$9.00
True,XAC60,10,10,AC60 Compass,$7.00
True,XAC70,10,10,AC70 Compass,$9.00
True,XAC80,10,10,AC80 Compass,$9.00
True,XAC90,10,10,AC90 Compass,$8.00
False,XAP6600.41F.C3C.01,0,0,,
False,XATFDBLKL-Fast,0,0,,
False,XATFDBLKL,0,0,,
True,XATFDBLKM,-1,0,,
False,XATFDBLKS,0,0,,
True,XATFDBLKXS,0,0,,
True,XATFDLMM,-1,0,,
True,XATFDORXS,10,10,"o Fast Dry Towel - X-Small, Orange",$15.00
True,XATFDRBL,10,10,"o Fast Dry Towel - Large, Royal Blue",$34.00
True,XATFDRDS,10,10,"o Fast Dry Towel - Small, Red",$16.00
False,XATULCHRMI-Ultra,10,0,,
True,XATULCHRMI,10,10,"o Ultra LightTowel - Mini, Charcoal",$15.50
True,XATULCHRR,10,10,"o Ultra LightTowel - Regular, Charcoal",$22.00
True,XATULNVYMI,10,10,"o Ultra LightTowel - Mini, Navy",$16.00
True,XATULNVYR,10,10,"o Ultra LightTowel - Regular, Navy",$23.00
False,XB010012ABLK4M-Lost,0,0,,
False,XB010012ABLK4M,0,0,,
False,XB010012ABLK5M,0,0,,
False,XB010013ABLK4M,0,0,,
False,XB010013ABLK5M,0,0,,
False,XB010021ABLK4M-Bmilks,0,0,,
False,XB010021ABLK4M,0,0,,
False,XB010021ABLK5M,0,0,,
False,XOAELGSTKSV-25,0,0,,
False,XOAFOG98,0,0,,
False,XOASMBST36PK,0,0,,
False,XODPTPC22GYBK,0,0,,
False,XODPTPPBRAP,0,0,,
False,XOGMTPCGYBK2-Nite,0,0,,
False,XOGMTPCGYBK2,0,0,,
False,XOGMTPCGYGM2,0,0,,
False,XOHDTPCGY22KT,0,0,,
False,XOPRTPCGY22MC,0,0,,
False,XPADVOPTIRCA,0,0,,
False,XPEMMMI,0,0,,
True,XPFAFADPEF,10,10,STERIPEN Universal Fits All Filter,$32.00
False,XPFRDMRPEF,0,0,,
False,XPFRDMSCBEFI,0,0,,
False,XPSIDESYSEF,0,0,,
True,XPSPPFI,10,10,STERIPEN Water Bottle Pre-Filter,$22.00
True,XPSPPFMP-EF,5,10,STERIPEN Classic 3 with Pre-Filter,$99.00
True,XPSPRCI,10,10,o STERIPEN Replace Cartridge XSPPFI/XPFAFADPEF,$9.00
False,XPTRMOMMEF,0,0,,
False,XSS13AF1RW,0,0,,
False,XSS1423AF1RW,0,0,,
False,XSS331AF1RW,0,0,,
False,XSS332AF2RW,0,0,,
False,XSS620AH1RW,0,0,,
False,XT105034,0,0,,
False,XTMBM2036,0,0,,
False,XTZSWISSARMY,0,0,,
False,XXOPPV,0,0,,
False,YALM01,0,0,,
False,YALM04,0,0,,
False,YALM10,0,0,,
False,YALM15,0,0,,
False,XB010022ABLK4M-BM,0,0,,
False,XB010022ABLK4M,0,0,,
False,XB010022ABLK5M,0,0,,
False,XB030022ABLU4M,0,0,,
False,XB030022ABLU5M,0,0,,
False,XB030012ABLU4M-Lost,0,0,,
False,XB030012ABLU4M,0,0,,
False,XB030012ABLU5M,0,0,,
False,XB030013ABLU4M,0,0,,
False,XB030013ABLU5M,0,0,,
False,XB030021ABLU4M-BM,0,0,,
False,XB030021ABLU4M,0,0,,
False,XB030021ABLU5M,0,0,,
False,XB010032ABLK5M-MW,0,0,,
False,XB010032ABLK5M,0,0,,
False,XB030032ABLU5M,0,0,,
False,XB050032AMGY5M,0,0,,
False,XB010061ABLK5M-LK,0,0,,
False,XB010061ABLK5M,0,0,,
False,XB050061AMGY5M,0,0,,
False,XB030081ABLU5M,0,0,,
False,XB030091ABLK50-Erawan,0,0,,
False,XB030091ABLK50,0,0,,
False,XB030091ABLK70,0,0,,
False,XB030091ABLU50,0,0,,
False,XB030091ABLU70,0,0,,
False,XB050091AMGY50,0,0,,
False,XB030100ABLK4M-Sapa,0,0,,
False,XB030100ABLK4M,0,0,,
False,XB030100ABLK5M,0,0,,
False,XB030100ABLU5M,0,0,,
False,XB030111AECL5M-BL,0,0,,
False,XB030111AECL5M,0,0,,
False,XB030111AORB5M,0,0,,
False,XB030112ABLK5M,0,0,,
False,XB030113ABLK5M,0,0,,
False,XB040013AMGY3W-Lost,0,0,,
False,XB040013AMGY3W,0,0,,
False,XB040013AMGY4W,0,0,,
False,XB040021AMGY3W-BM,0,0,,
False,XB040021AMGY3W,0,0,,
False,XB040021AMGY4W,0,0,,
False,XB040071AECL5M-LT,0,0,,
False,XB040071AECL5M,0,0,,
False,XB050071AMGY5M,0,0,,
False,XB040081AECL5M,0,0,,
False,XB0400RCABLK30-Rain,0,0,,
False,XB0400RCABLK30,0,0,,
False,XB0400RCABLK45,0,0,,
False,XB0400RCABLK60,0,0,,
False,XB040151AECL5M-Topaz,0,0,,
False,XB040151AECL5M,0,0,,
False,XB040151AMGY5M,0,0,,
False,XB040161AECL5M,0,0,,
False,XB040161AMGY5M,0,0,,
False,XB050171AMGY5M-MT,0,0,,
False,XB050171AMGY5M,0,0,,
False,XB040171ABLK5M,0,0,,
False,XB040181ABLK5M-ES,0,0,,
False,XB040181ABLK5M,0,0,,
False,XB040181ABLU5M,0,0,,
False,XB040191AWHT1P,0,0,,
False,XB040191AWHT2P,0,0,,
False,XB040191BGRY1P,0,0,,
False,XB040191BGRY2P,0,0,,
False,XB040200ACYB5M-MWB,0,0,,
False,XB040200ACYB5M,0,0,,
False,XB040200ALVB5M,0,0,,
False,XB040210ACYB5M-Echo,0,0,,
False,XB040210ACYB5M,0,0,,
False,XB040210ALVB5M,0,0,,
False,XB050300AHGN4M-Halo,0,0,,
False,XB050300AHGN4M,0,0,,
False,XB050300AHGN5M,0,0,,
False,XB050300AHGY4M,0,0,,
False,XB050300AHGY5M,0,0,,
False,XB050310AHGN4M,0,0,,
False,XB050310AHGN5M,0,0,,
False,XB050310AHGY4M,0,0,,
False,XB050310AHGY5M,0,0,,
False,XB050320AGRV5M,0,0,,
False,XCAM20,0,0,,
False,XCBA03,0,0,,
False,XCBA07,0,0,,
False,XCBA10,0,0,,
False,XCBA15,0,0,,
False,XCBA-825,0,0,,
False,XCCF718,0,0,,
False,XCCZ021,0,0,,
False,XCDM21,0,0,,
False,XCFH25,0,0,,
False,XCFL55,0,0,,
False,XCGN55,0,0,,
False,XCGS-718,0,0,,
False,XCHU10,0,0,,
False,XCHU20,0,0,,
False,XCHU401,0,0,,
False,XCHU530,0,0,,
False,XCHU55,0,0,,
False,XCIB542,0,0,,
False,XCIC518,0,0,,
False,XCJC1000,0,0,,
False,XCJD025,0,0,,
False,XCJD718,0,0,,
False,XCJD822,0,0,,
False,XCJK042-JK,0,0,,
False,XCJK042,0,0,,
False,XCJK842,0,0,,
False,XCLL10,-1,0,,
False,XCLP50,0,0,,
False,XCMA-30,0,0,,
False,XCML10,0,0,,
False,XCML15,0,0,,
False,XCML515,0,0,,
False,XCML44-ML,0,0,,
False,XCML44,0,0,,
False,XCML66,0,0,,
False,XCML88,0,0,,
False,XCMM200,-3,0,,
False,XCMM24,0,0,,
False,XCMM480,0,0,,
False,XCMM618,0,0,,
False,XCMO025,0,0,,
False,XCMO042,0,0,,
False,XCMTEL-50,0,0,,
False,XCMV23,0,0,,
False,XCMZ-517,0,0,,
False,XCNV150,0,0,,
False,XCOD88,0,0,,
False,XCOD95,-3,0,,
False,XCOD99,0,0,,
False,XCPM33,0,0,,
False,XCPT30,0,0,,
False,XCPT90,0,0,,
False,XCRM77,0,0,,
False,XCRM95,0,0,,
False,XCRP100,0,0,,
False,XCRP200,0,0,,
False,XCRP300,0,0,,
False,XCRP400,0,0,,
False,XCRS344MP,0,0,,
False,XCRS444MD-RS,0,0,,
False,XCRS444MD,0,0,,
False,XCRS444MP,0,0,,
False,XCRS650MD-RS,0,0,,
False,XCRS650MD,0,0,,
False,XCRS650MP,0,0,,
False,XCRV826,0,0,,
False,XCSG10-Suregrip,0,0,,
False,XCSG10,0,0,,
False,XCSG12,0,0,,
False,XCSG14,0,0,,
False,XCSG16,0,0,,
False,XCSL11,0,0,,
False,XCSN50BK-MF,-2,0,,
False,XCSN50BK,-2,0,,
False,XCSN50BU,0,0,,
False,XCSN50MO,0,0,,
False,XCSN50RE,0,0,,
False,XCSS550,0,0,,
False,XCSV-350,0,0,,
False,XCTD042-3DB,0,0,,
False,XCTD042,0,0,,
False,XCTD042ED,0,0,,
False,XCTD050,0,0,,
False,XCTD832,0,0,,
False,XCTD842,0,0,,
False,XCTZ-821,0,0,,
False,XCVP01,0,0,,
False,XCXM050HD,0,0,,
False,XE1028-OBG-Dainty,0,0,,
False,XE1028-OBG,0,0,,
False,XE1028-OBL,0,0,,
False,XE1028-OCH,0,0,,
False,XE1028-OIB,0,0,,
False,XE1028-OLG,0,0,,
False,XE1028-ONA,0,0,,
False,XE1028-OOR,0,0,,
False,XE1028-OSI,0,0,,
False,XE3029115U-Light,0,0,,
False,XE3029115U,0,0,,
False,XE3029330C,0,0,,
False,XE30299027,0,0,,
False,XE30299050,0,0,,
False,XE30299120,0,0,,
False,XE3029LG,0,0,,
False,XE3029OR,0,0,,
False,XE3029TU,0,0,,
False,XE3032115U-Light,-4,0,,
False,XE3032115U,0,0,,
False,XE3032330C,-2,0,,
False,XE30329027,0,0,,
False,XE30329050,0,0,,
False,XE30329120,-1,0,,
False,XE3032-LG,0,0,,
False,XE3032-OR,0,0,,
False,XE3032SI17,-1,0,,
False,XE3032-TU,0,0,,
False,XE3F329120,0,0,,
False,XEW208185338-BP,-2,0,,
False,XEW208185338,0,0,,
False,XEW2089006,0,0,,
False,XEW2089027,0,0,,
False,XEW2089040,0,0,,
False,XEW2089058,0,0,,
False,XEW2089120,-1,0,,
False,XEW208SI17,-1,0,,
False,XEW2L6330C-Swing,0,0,,
False,XEW2L6330C,0,0,,
False,XEW2L69027,0,0,,
False,XEW2L69060,0,0,,
False,XEW2L69120,0,0,,
False,XEW2L6IB,0,0,,
False,XEW2L6LG,0,0,,
False,XEW2L6OR,0,0,,
False,XEW2L6SI17,0,0,,
False,XIILLUMI1.5G4H-Light,0,0,,
False,XIILLUMI1.5G4H,0,0,,
False,XIILLUMI1.5R4H,0,0,,
False,XIILLUMI10O2H-Light,-1,0,,
False,XIILLUMI10O2H,0,0,,
False,XIILLUMI10Y2H,-1,0,,
False,XIILLUMI15B8H-Light,0,0,,
False,XIILLUMI15B8H,0,0,,
False,XIILLUMI15G12H,0,0,,
False,XIILLUMI15R12H,0,0,,
False,XIILLUMI15Y12H,0,0,,
False,XIILLUMI4G6H-Light,0,0,,
False,XIILLUMI4G6H,0,0,,
False,XIILLUMI4O6H,0,0,,
False,XIILLUMI6B8H-Light,0,0,,
False,XIILLUMI6B8H,0,0,,
False,XIILLUMI6G12H,0,0,,
False,XIILLUMI6IR3H,0,0,,
False,XIILLUMI6IR8H,0,0,,
False,XIILLUMI6R12H,0,0,,
False,XIILLUMI6Y12H,0,0,,
False,XIILLUMIHI30M6G,0,0,,
False,XIILLUMIHI30M6Y,0,0,,
False,XIILLUMIHI5M6O,0,0,,
False,XKK12VWSSLCB-Wide,-3,0,,
False,XKK12VWSSLCB,0,0,,
False,XKK12VWSSLSB,-3,0,,
False,XKK16VCANISFBS,0,0,,
False,XKK16VSSCBS,0,0,,
True,YSBY23GP,0,0,Tern G-10 Black SlipIt - Plain Blade,$44.50
True,YSC06TIP,10,10,o SO** Tusk Titanium - Plain Blade,$375.00
False,YSC11FPGR-Delica,10,0,,
True,YSC11FPGR,10,10,Delica 4 Lightweight Green Flat Ground-Plain Blade,$116.00
True,YSC11FPGY,10,10,Delica 4 Lightweight Gray Flat Ground-Plain Blade,$116.00
True,YSC11FPOR,10,10,Delica 4 Orange Flat Ground - Plain Blade,$116.00
True,YSC11FPPR,0,0,Delica 4 Purple Flat Ground - Plain Blade,$116.00
True,YSC11P,10,10,Delica 4 Stainless - Plain Blade,$140.00
True,YSC11PBK,10,10,Delica 4 Lightweight Black - Plain Blade,$116.00
False,YSC11S-SB,0,0,,
True,YSC11S,10,10,o Delica 4 Stainless - Serrated Blade,$136.00
True,YSC11SBK,10,10,Delica 4 Lightweight Black - Serrated Blade,$116.00
True,YSC11TIPD,10,10,Delica 4 Titanium Damascus - Plain Blade,$280.00
True,YSC129GP,10,10,Cat G-10 Black - Plain Blade,$85.00
True,YSC130GP,10,10,o SO** Chicago G-10 Black - Plain Blade,$78.00
True,YSC133P,10,10,Bug / Stainless Slip Joint - Plain Blade,$21.00
True,YSC137P,10,10,HoneyBee Stainless Slip Joint - Plain Blade,$28.00
True,YSC138P,10,10,Grasshopper Stainless slip Joint - Plain Blade,$32.00
True,YSC144CFPE,10,10,o SO** Caly 3.5 Carbon Fibre ZDP-189 - Plain,$299.00
True,YSC144GP,0,0,,
True,YSC148GP,10,10,Ambitious G-10 Black - Plain Black,$61.00
True,YSC152CFP,0,0,,
False,YSC154PBK-Squeak,0,0,,
True,YSC154PBK,0,0,,
True,YSC154PPN,0,0,,
False,YSC158TIP,0,0,,
False,YSC163PBK-Pingo,0,0,,
True,YSC163PBK,0,0,,
False,YSC163POR,0,0,,
True,YSC166P,10,10,o Equillibruim Stainless - Plain Blade,$133.50
True,YSC169P,10,10,o SO** ClipiTool Stainless Scissors - Pl Blade,$39.00
True,YSC175P,0,0,,
True,YSK05PBK,10,10,"o SO** Kitchen Parer 4.5"" Pl Blade Blk Handle",$37.00
False,YSK05SBK-Spyderco,0,0,,
True,YSK05SBK,0,0,,
True,YSK05SRD,0,0,,
False,YSK08PBK,0,0,,
False,YSK09PBK,0,0,,
True,YSKX06S,10,10,"o Yin 6"" Kitchen Knife",$72.50
False,YSLBKP3-Spyderco,0,0,,
True,YSLBKP3,10,10,Ladybug 3 Lightweight Black - Plain Blade,$59.00
True,YSLFGP3,10,10,Ladybug 3 Foliage Green - Plain Blade,$59.00
False,YSLSSP3,0,0,,
False,YSLSSP3T,0,0,,
True,YSLYLP3,10,10,Ladybug 3 Salt Yellow H1 - Plain Blade,$69.50
True,YSLPRP3,10,10,Ladybug 3 Purple - Plain Blade,$59.00
False,YSLBKS3-SB,0,0,,
True,YSLBKS3,0,0,Ladybug 3 Lightweight black - Serrated Blade,$59.00
False,YSLSSS3,0,0,,
True,YSLYLS3,10,10,Ladybug 3 Salt Yellow H1 - Serrated Blade,$69.50
True,YSLYLS3HB,10,10,Ladybug 3 Salt Hawkbill Yellow H1 - Serrated Blade,$69.50
False,YSMBKP-Spyderco,0,0,,
True,YSMBKP,0,0,Manbug Lightweight Black - Plain Blade,$73.50
False,YSMBKS,0,0,,
True,YSX01,10,10,Spyderco Cap - Black,$4.00
True,YS204D,9,10,Diamond Triangle Pair,$79.00
False,YS204F1-Spyderco,0,0,,
True,YS204F1,10,10,o Triangle Replacement Rods - Fine,$16.50
True,YS204M1,10,10,Triangle Replacement Rods - Medium,$16.50
True,YS204MF,10,10,Triangle Sharpmaker Set - Fine & Medium,$101.50
True,YS204UF1,10,10,Triangle Stone - Ultra Fine,$24.00
False,YS302F-Spyderco,0,0,,
True,YS302F,9,10,Spyderco Bench Stone - Fine,$67.50
True,YS302M,10,10,Spyderco Bench Stone - Medium,$67.50
True,YS302UF,9,10,Spyderco Bench Stone - Ultra Fine,$87.00
True,YS303F-Spyderco,10,0,,
True,YS303F,10,10,o SO** Pocket Stone - Fine,$28.00
True,YS303M,10,10,Pocket Stone - Medium,$29.00
True,YS303MF,10,10,Pocket Stone - Medium & Fine Double Stuff,$48.50
True,YS306UF,10,10,o SO** Benchstone - Ultra Fine (w Suede case),$123.00
True,YS307F,0,0,,
True,YS400F,9,10,o SO** Ceramic File Set (Set of 4 shapes),$71.00
False,YS400F1SP-CF,0,0,,
True,YS400F1SP,10,10,Ceramic File - Slip Stone,$22.00
True,YS400FIR,10,10,o SO** Ceramic File - Round,$19.00
True,YSBWRSH1,0,0,,
False,YSBY04P2-ML2,0,0,,
True,YSBY04P2,10,10,Meadowlark 2 Stainless - Plain blade,$45.50
True,YSBY04PBK2,10,10,Meadowlark 2 Lightweight Black - Plain blade,$39.50
True,YSBY04PS2,10,10,Meadowlark 2 Stainless - Plain and Serrated blade,$45.50
True,YSBY04PSBK2,10,10,Meadowlark 2 Lghtwt BL - Plain and Serrated blade,$39.50
False,YSBY10P2-R2,0,0,,
True,YSBY10P2,10,10,Robin 2 Stainless - Plain Blade,$42.50
True,YSBY10PBK2,10,10,Robin 2 Lightweight Black - Plain Blade,$35.50
False,YSBY10SBK2,0,0,,
True,YSBY11GP2,10,10,Finch 2 G-10 Black - Plain Blade,$30.00
True,YSC178GP,10,10,o Kiwi 4 G-10 Black - Plain Blade,$173.50
False,YSC179PBK-Spyderco,0,0,,
False,YSC179PBK,0,0,,
False,YSC179POR,0,0,,
False,YSC28P-DS,0,0,,
True,YSC28P,10,10,Dragonfly Stainless - Plain Blade,$108.00
True,YSC28PT,10,10,Dragonfly Stainless Tattoo - Plain Blade,$125.50
True,YSC28S,10,10,o Dragonfly Stainless - Serrated Blade,$105.00
False,YSC28PBK2-Spyderco,10,0,,
True,YSC28PBK2,9,10,Dragonfly 2 Lightweight Black - Plain Blade,$91.50
True,YSC28POR2,10,10,Dragonfly 2 Orange - Plain Blade,$91.50
True,YSC28SBK2,10,10,o Dragonfly 2 Lightweight Black-Serrated Blade,$89.00
True,YSC28PYL2,10,10,Dragonfly 2 Salt Yellow H1 - Plain Blade,$98.50
True,YSC28SYL2,10,10,Dragonfly 2 Salt Yellow H1 - Serrated Blade,$98.50
False,YSC29P-Spyderco,0,0,,
True,YSC29P,10,10,o Cricket Stainless - Plain blade,$118.00
True,YSC29S,10,10,o SO** Cricket Stainless -Serrated blade,$115.00
False,YSC81GP2-PM,0,0,,
True,YSC81GP2,10,10,Para Military 2 G-10 Black - Plain Blade,$208.50
True,YSC81GPBK2,10,10,Para Military 2 G-10 Black - Plain Black Blade,$228.00
True,YSC81GPCMO2,10,10,Para Military 2 G-10 Camo - Plain Blade,$208.50
True,YSC81GPCMOBK2,10,10,Para Military 2 G-10 Camo - Plain Black Blade,$228.00
False,YSC88PYL-Spyderco,0,0,,
False,YSC88PYL,0,0,,
False,YSC88SYL,0,0,,
False,YSC94PBK-Spyderco,0,0,,
True,YSC94PBK,0,0,,
True,YSC94PBK3,0,0,,
True,YSFB01P,10,10,o SO** Bill Moran Upswept - Plain Blade,$155.00
True,YSFB02P,0,0,,
False,YSFB02PBB,0,0,,
True,YSFB04PBB,10,10,Street Bowie - Plain Black Blade,$167.50
False,YSFB05P2,0,0,,
False,YSFB15P,0,0,,
False,YSFB20FPBK,0,0,,
True,YSFB24SBK,10,10,o Jumpmaster L'weight Black H1 - Serrated Blade,$257.50
False,YSFB26GP,0,0,,
True,YSFB28GBNP,10,10,o Puukko G-10 Brown - Plain Blade,$366.50
True,YSFB28WDP,10,10,o Puukko Ironwood,$314.00
True,YSFB30GP,10,10,o Southfork G-10 Green - Plain Blade,$398.00
True,YSFB31CPBK,10,10,o SO** Enuff Lweight Blk Clip Point - Pl Blade,$169.00
True,YSFB31PBK,0,0,,
True,YSFB31SBK,10,10,o SO** Enuff L/weight Black Sheepsfoot - Serr,$169.00
True,YSFB31SYL,10,10,o SO** Enuff Salt Yellow H1 Sheepfoot - Serr,$169.00
True,YSFB32GP,10,10,o SO** Serrata G-10 Black - Plain blade,$235.00
False,YSK04PBK-Spyderco,0,0,,
True,YSK04PBK,0,0,,
True,YSK04SBK,10,10,o SO** Kitchen Utility - Blk Handle - Serr,$47.00
False,YALM70,0,0,,
False,YALM75,0,0,,
False,YALM90,0,0,,
True,YE05N,10,10,"Fine Grit - Companion Steel - 5"" Narrow (13cm)",$16.50
True,YE10N,10,10,"Standard Grit Household Steel - 10"" Narrow (26cm)",$34.00
True,YE10NC,10,10,"Coarse Grit - Household Steel - 10"" Narrow (26cm)",$34.00
True,YE10NSS,10,10,"Fine Grit - Stainless Handle - 10"" Narrow (26cm)",$89.00
True,YE10NUF,10,10,"Ultra Fine Grit - 10"" Narrow (26cm)",$34.00
True,YE10W,10,10,"Fine Grit - Gourmet Steel - 10"" Wide (26cm)",$35.00
True,YE10WT,10,10,"Pro Gourmet Steel 3 Grit 10"" (26cm)",$85.00
True,YE12W,10,10,"Fine Grit - Professional Steel - 12"" Wide (30cm)",$43.00
True,YE12WT,10,10,"Masterchef Steel Coarse 3 Grit 12"" 30cm",$97.00
True,YE4NF,10,10,"Fine Grit - Sportsman Compact Steel - 4"" (10cm)",$28.00
True,YE4NFA,10,10,"Sportster-Sportsman Compact Duo - 4"" (10cm)",$24.00
False,YH50003,0,0,,
False,YH50024,0,0,,
False,YH50036,0,0,,
False,YH50041,0,0,,
False,YH50043,0,0,,
False,YH50044,0,0,,
False,YH50054,0,0,,
False,YH50068,0,0,,
False,YH50085,0,0,,
False,YH50103,0,0,,
False,YH50167,0,0,,
False,YH50235,0,0,,
False,YH50237,0,0,,
False,YH50238-Kitchen,0,0,,
False,YH50238,0,0,,
False,YH50239,0,0,,
False,YH50240,0,0,,
False,YH50241,0,0,,
False,YH50265,0,0,,
False,YH50268,0,0,,
False,YH50283-Kitchen,0,0,,
False,YH50283,0,0,,
False,YH50284,0,0,,
False,YH50287,0,0,,
False,YH50288-Kitchen,0,0,,
False,YH50288,0,0,,
False,YH50289,0,0,,
False,YH50290,0,0,,
False,YH50294,0,0,,
False,YH50311,0,0,,
False,YH50314,0,0,,
False,YH50338,0,0,,
False,YH50343,0,0,,
False,YH50389,0,0,,
False,YH50403,0,0,,
False,YH50407,0,0,,
False,YH50420CDU,0,0,,
False,YH50423CDU,0,0,,
False,YH50426,0,0,,
False,YJDPGIFTA,-1,0,,
False,YJDPGIFTB,0,0,,
False,YJDPGIFTC,0,0,,
False,YJF1021,0,0,,
False,YJF251BK,0,0,,
False,YJF256BK,0,0,,
False,YJF261BK,0,0,,
False,YJF262BK,0,0,,
False,YJF344-Kitchen,0,0,,
False,YJF344,0,0,,
